Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
RING,13.52282429,13.9273138,0,0,0,0,0,15.11814404,7.861899376,17.23253441,48.93975067,0,0,0,19.97527504,31.81708717,0,0,8.07414341,0,0,0,9.13445282,0,0,22.49221802,0,28.62874222,0,0,0,0,0,6.101412773,0,0,0,27.37080765,14.37280846,20.89248085,0,0,0,22.29463577,32.62285614,0,0,0,0,21.59808922,0,0,38.21329117,0,2.128908157,0,8.693764687,0,0,0
RING,5.317501068,0,0,0,0,2.060605526,0,0,0,8.632619858,4.969425201,0,7.72003746,0,14.68814373,9.819211006,0,0,0,0,0,0,0,14.07011986,0,0,0,6.215948582,7.384712219,0,0.696496665,0,0,12.98409367,4.531651497,0,2.278646946,6.890336037,12.86320496,0,0,16.30248642,0,14.01673508,8.645636559,0,5.794267654,0,0,0,0,0,8.273495674,0,0.028233264,3.726370811,6.711225033,0,4.347565174,0
RING,0,0,0,7.060801506,0,0,0,0,0,0,6.421058655,0,0,0,12.82605171,0,0,13.43639755,0,0,0,0,0,18.1708622,0,14.34860897,0,6.159411907,0,9.452376366,0,5.46511364,19.69874191,23.1430378,0,0,0,0,0,12.49172306,0,6.460219383,0,0,0,7.691177845,0,0,0,25.23112869,0,0,13.97282219,0,8.707860947,1.956145287,0,0,0,0
RING,11.17551613,0,0,0,0,0,0,2.978171349,0,0,10.71801376,0,0,0,19.97805023,8.050696373,0,0,0,0,0,0,0,20.99220467,0,7.210047245,0,9.884147644,11.45058727,0,2.829478264,0,0,27.22688866,3.974248409,0,0,0,17.67817116,12.29206085,0,20.91508102,0,10.11007023,2.425222874,0,7.166471481,0,0,10.63461971,0,0,12.42105675,0,0,13.10610294,0,0,0,0
RING,0,0.62968576,0,0,0,0,0,2.127791882,10.48945332,16.94493866,35.80318069,0,0,0,14.24326324,37.79976273,0,0,0,0,0,0,0,0,0,5.474745274,0,18.47537613,0,13.01484108,0,0,0,11.90553951,0,0,14.88395119,28.78938293,24.66267204,21.72673988,0,3.285467625,0,8.32540226,26.87843132,18.17198181,0,0,0,4.159243107,0,1.108875751,32.56661224,0,0,0,12.71184254,0,14.87190342,0
RING,3.979090691,0,0,0,12.22814655,0.080858737,0,0,6.850866318,0,3.070451021,0,5.040589333,0,0,9.536857605,0,0,4.241033077,0,0,0,0,0,7.565607071,0,0.932297885,24.42960167,0,0,0,0,19.80731773,4.873699665,0,22.36608124,14.28014946,26.96151161,13.3161602,0,0,2.153355598,0,5.295847416,0,0,0.937167645,0,8.452116966,0,0,0,12.41740513,0,0,0,5.256614685,0,1.390421271,0
RING,8.335812569,0,0,0,0,0,0,15.72512913,0,0,20.81611443,0,0,0,10.24660683,0,0,0,0,0,0,0,0,17.67847061,0,13.40438271,0,6.066848278,0,6.254608631,0,0,12.19667339,26.09795189,0,10.26473522,0,0,22.29846954,22.61447144,0,5.881238937,0,21.6294632,4.742191315,0,0,0,0,11.1178751,0,0,15.84048557,0,13.53158283,6.921766758,0,0,0,0
RING,0,0,0,0,10.86709213,0,0,21.249403,0,8.42416954,23.34399033,0,0,0,0,10.63018036,0,6.84212923,0,3.104464293,0,0,0,29.35275459,0.267744333,6.539228916,1.072796345,0,0,0,0,0,0,12.9036541,0,0,0,14.17417145,0.356162101,0,0,0,0,0,19.28341866,0,0,0,0,15.94249725,0,1.892584324,10.14155865,0,16.64923477,0,9.717970848,0,0,0
RING,0,0,0,0,0,0,0,7.032387733,15.09311295,8.103338242,7.302544594,0,6.20593977,0,0,14.64332294,0,0,2.736846209,0,2.0564363,0,0,0,0,0,0,0,0,0,0,0,0,17.74140167,4.420028687,14.43028927,0,19.03201294,22.67855453,0,0,6.564098835,0,10.65279484,0,0,5.139952183,0,6.751794338,0,0,0,18.17839241,0,11.10718822,10.3790369,0,0,6.574764729,0
RING,4.616024494,5.587208748,0,0,7.661676407,1.823803067,0,0.296633005,0,6.677923203,6.704949379,0,0,0,15.26925278,0.769117534,0,0,2.961865187,0,0,0,2.297991276,1.542827249,0,5.659962177,0,18.85694504,0,0,0,0,0,16.56615829,0,0,1.731368065,0.098770738,16.06600761,13.56022739,0,20.495224,0,13.58354759,11.37158775,6.969964504,0,0,0,3.347172976,0,0,10.91551685,0,0,0,7.3672328,0,3.064387321,0
RING,12.1800499,10.95057487,0,0,0,0.535571456,0,3.776409864,0,7.387460232,13.31747627,0,0,0,24.58104324,8.546869278,0,0,13.45049,0,0,0,5.68559885,2.015999317,0,0,0,20.17474365,0,0,0,0,0,23.02204323,0,0,5.245696545,0,19.8482399,26.3848877,0,36.76259232,0,23.6876545,25.18600464,10.43069363,6.244953156,0,0,0,0,0,12.56091595,0,0,15.10718822,15.65266895,0,2.451951504,0
RING,4.24510479,0,0,0,0,0,0,6.836696148,0,0,20.6919632,0,0,0,9.062217712,0.701807439,0,0,0,0,0,0,0,6.042286396,0,12.45979404,0,6.943982124,0,16.34658813,0,0,34.9702034,21.45175934,0,15.32754517,0,0,18.33056068,14.97445107,0,0.223300397,0,15.35469532,1.396597266,0,0,3.732640266,0,9.553682327,0,0,13.50315857,0,7.333618641,0.976849139,0,0,0,0
RING,6.814045906,0,0,5.204580784,12.88920879,0,0,0,7.30564642,8.37375927,0,0,8.342306137,0,0,2.352381945,0,0,4.858527184,0,0,0,0,0,5.330243587,0,4.430840015,18.05855179,0,0,0,0,13.34926033,12.69034195,3.624169827,18.06263733,17.80314255,21.31748772,12.78901577,0,0,0,0,0,0,0,3.722147226,0,10.31022167,0,0,0,5.650393009,0,0,0,4.198110104,0,10.65349388,0
RING,14.50194168,0,0,0,0,0,0,0,1.941243649,15.04462337,8.030905724,0,8.483894348,0,22.52775002,13.50189209,0,0,7.080654144,0,0,0,0,19.43920517,0,0,0,0,6.31636095,0,0,0,0,29.00222397,0.017416291,0,0.206280142,0.240582526,27.19062996,4.196670055,0,32.27919388,0,14.13061905,20.7513485,0,9.643014908,0,0,0,0,0,11.10769558,0,2.423022032,9.235017776,10.86951065,0,10.21932888,0
RING,0,0,0,0,0,0,0,12.73293591,17.73888397,17.44435692,11.70602226,0,0,0,14.2516346,14.39425182,0,0,3.698136806,2.778182745,0,0,14.26906204,0,0,4.037106037,0,0.034433596,0,0,0,0,0,13.92669487,0,0,0.739089966,31.34295464,21.00909233,2.352191687,0,5.074075222,0,0,16.06461716,0,0,0,0,9.138905525,0,6.372612476,12.59013653,0,0,0,13.216959,0,0,0
RING,4.965752125,5.216125011,0,0,0,3.924840927,0,0,7.524884224,14.66861439,5.880802155,0,2.126175165,0,15.88556862,9.704440117,0,0,7.115523338,0,0,0,0,6.343436718,0,2.920558929,0,9.047944069,6.370814323,0,1.215992928,0,0,20.77047157,1.917671323,0,2.123162985,10.39143467,22.07517052,8.056126595,0,15.00081825,0,11.69201946,15.06682968,0,1.3616364,0,0,0.086164251,0,0,13.41342068,0,0,3.953762054,4.280738354,0,3.093518734,0
RING,5.393336296,14.62771225,0,0,4.066477776,1.004956365,0,0,9.14394474,5.69069767,7.636899948,0,0,0,17.03457642,0,0,0,6.109121799,0,0,0,4.86088419,0,0,0,1.306419134,20.16751289,0,0,0,0,0,19.79065895,0,0,5.024005413,0,17.84494972,22.49682236,0,24.49173546,0,9.675936699,17.9627552,5.656819344,0,0,0,0,0,0,11.16887569,0,0,2.737029076,8.472225189,0,5.76111269,0
RING,2.433670282,0,0,0,0,0,0,2.331331491,11.11058617,17.19085121,11.80611038,0,0,0,19.54647446,11.37252331,0,0,0,0,0,0,15.1668644,0,0,0,0,22.34590912,0,0,0,0,0,13.02535152,0,0,15.36946583,0,26.29926682,20.26058578,0,21.86855316,0,0,0,7.81241703,0,0,10.70853138,0,0,0,21.71867371,0,0,11.86929989,13.24648952,0,21.07054138,0
RING,10.63109016,0,0,0,16.53489494,0,0,10.31581783,3.854125261,20.60231209,25.38643646,0,0.289790809,0,7.734632015,9.19760704,0,0,4.773370266,0,1.008718014,0,0,0.30897963,0,0,3.768172264,11.44998169,0,0,0,0,0,11.22916794,0,0,0,1.95272243,7.793779373,0.13743329,0,20.61690331,0,17.68192291,18.62242508,1.124805808,0,0,25.59051704,8.228697777,0,1.144586086,20.07782173,0,0.562154412,0,0.038292475,0,4.574373722,0
RING,0.592511475,0,0,5.723187923,0,0,0,0.141778588,0,0,25.29497528,0,0,0,13.14602757,7.035056114,0,0,0,0,0,0,0,9.054875374,0,28.72727013,5.57797575,6.699675083,0,12.6992054,0,0,19.10904121,8.092333794,6.171746254,26.11391068,0,7.725690365,7.85640192,17.22300911,0,15.69885731,0,0,0,0.973398089,0,17.9084053,4.291375637,15.9920969,0,0.287562191,25.22042656,0,5.81230402,1.697120667,0,0,9.079458237,0
RING,11.05282116,0,0,0,0,0,0,11.66476059,0,0,16.15767097,0,0,0,15.01063919,0,0,0,0,0,0,0,0,20.59335709,0,12.5209446,0,4.901689529,0.171241015,1.123591065,0,0,34.14674759,35.33026505,0,0,0,0,17.53429985,14.02532196,0,17.08675194,0,25.53030777,4.365389824,0,8.169071198,0,0,8.16172123,0,0,8.154212952,0,12.96052456,9.923217773,0,0,0,0
RING,13.38725853,0,0,0,6.361728191,7.496189594,0,5.073768139,6.127439976,1.861906409,22.19696045,0,1.223761082,0,0,24.5921917,0,0,5.717759609,0,0,0,1.045977354,0,0,12.3907299,0,2.42374754,0,0,0,0.201615304,0,7.709820271,0,0,0,0,5.714196205,0,0,8.599081993,0,20.86906242,24.99588203,10.65695095,0,0,0,0,0,0,11.62709427,0,0.636352539,0,2.081479073,0,0,0
RING,7.236702919,0,0,0,0,1.409629107,0,9.425073624,14.87846565,10.34228802,25.57109642,0,0,0,26.25959778,18.72899246,0,0,4.084439278,0,0,0,0.535050094,0,0,0,0,20.5530014,5.765075684,0,0,0,0,26.47337151,0,0,9.646391869,0,39.14366531,33.96039963,0,34.73347092,0,27.03302002,27.30486679,5.020872116,0,0,0,5.125876427,0,0,26.10730553,0,0,4.315677643,17.28397369,0,8.867810249,0
RING,0,0,0,10.53713512,0,0,0,0.771940589,0,0,6.213860512,0,0,0,9.00379467,0,0,13.98888588,0,0,0,0,0,15.20068073,0,14.40450096,0,0.113705032,0,12.39596558,0,2.21684432,24.71294785,21.13578987,0,0,0,0,0,13.95216942,0,0,0,0,0,0.838508308,0,0,0,23.4668026,0,0.070331618,13.36841297,0,9.924941063,0,0,0,0,0
RING,7.824971676,0,0,0,0,0,0,5.833553314,0,0,15.16920853,0,0,0,14.14287949,0,0,0,0,0,0,0,0,17.83829498,0,11.83039379,0,11.98890781,0,0,0,0,11.13120556,22.18821335,0.242401063,0,0,6.821843624,17.11989403,17.57024384,0,11.94647026,0,15.73697948,6.46647644,0,3.935642958,0,0,5.514046192,0,0,15.36608696,0,13.59408474,6.183555603,0,0,0,0
RING,9.473191261,0,0,0,0,0,0,9.526033401,6.193327427,11.77432537,8.493005753,0,0,0,15.49504089,0,0,0,4.34171772,0,0,0,0,0.674664676,0,0,0,8.186040878,0.021005182,0,0,0,0,21.37781525,0,0,0,0,22.35741234,19.37606812,0,16.29508018,0,16.81993103,18.33940697,0,0,0,0,0,0,0,9.256420135,0,2.947241545,2.992863417,10.71082973,0,4.158861637,0
RING,2.058602333,0,0,0,0,0,0,24.27558708,6.7027421,29.91988182,33.51644897,0,0,0,22.66988945,16.58384705,0,0,0,0,0,0,7.748250961,0,0,0,0,14.75894737,6.761275291,0,0,0,0,15.61428547,0,0,5.439211369,0,43.91780472,50.70457458,0,30.10391426,0,18.58613014,4.559864521,11.29414272,0.100960441,0,10.0516634,0,0,0,40.82987976,0,0,6.30542326,21.5047226,0,34.3633194,0
RING,3.794102192,0,0,0,0,0,0,0,7.390669346,13.63053322,6.325962067,0,7.33732748,0,13.96341419,13.38622665,0,0,2.869602203,0,0,0,0,13.20507526,0,0,0,0,7.44121027,0,0,0,0,20.34676552,5.517762661,0,0,10.32731247,22.5391674,0,0,13.44740009,0,9.223029137,11.70922947,0,1.419692397,0,5.539568424,0,0,0,10.60269451,0,0.457818836,7.250409126,4.836904049,0,6.499019623,0
RING,10.60146332,0,0,0,0,3.697452307,0,0,0,5.245882988,8.631086349,0,4.830229282,0,14.99099445,8.671239853,0,0,9.692235947,0,0,0,1.008880854,16.41505241,0,0,0,12.89330864,3.516536713,0,0,0,0,16.13942146,2.07859683,0,6.199945927,5.168876648,14.56639194,12.72390938,0,25.40380096,0,18.28736877,16.71493149,2.650294781,11.89709854,0,0,0,0,0,12.00385094,0,2.016119242,12.69261837,9.72563839,0,3.937345743,0
RING,9.364670753,0,0,0,0,0,0,0,0,7.833256721,11.76480103,0,1.308722258,0,20.01069832,6.571228027,0,0,10.74507809,0,0,0,0,14.39295006,0,0.540158868,0,9.774835587,0,0,0,0,0,27.29766655,0,0,1.375139117,0,22.46603775,12.52981281,0,30.921772,0,22.74879074,20.6526165,3.686163187,7.2799263,0,0,0,0,0,11.84309959,0,2.269574404,10.01308632,8.863489151,0,3.167458534,0
RING,13.60802174,0,0,0,0,0,0,19.28216743,0,0,14.49234486,0,0,0,16.21921349,0,0,0,0,0,0,0,0,20.13969421,0,15.42624283,0,13.48130131,0,0,0,0,5.182443619,36.17690277,5.144744873,0,0,3.235992432,18.00754929,17.58881378,0,15.13026142,0,16.87705231,7.869869709,0,5.065613747,0,0,3.358820915,0,0,11.65658092,0,15.39276409,14.53212643,0,0,0,0
RING,9.857601166,16.47327995,0,0,0,0,0,13.30224228,24.05720901,19.25522041,40.58233643,0,0,0,23.69667244,34.10975266,0,0,9.690529823,0,0,0,10.95364189,0,0,26.5629921,0,39.29817963,11.25010109,0,0,0,0,27.0587368,0,0,0.652635753,34.16012573,26.17665482,21.82441521,0,8.364593506,0,22.63011551,32.06177902,0,0,0,0,34.26519394,0,2.556471586,35.44979858,0,0,0,17.71796989,0,0,0
RING,0.900332749,0,0,0,0,0,0,0.226220012,8.514972687,18.37331581,9.557114601,0,0,0,14.27959824,11.2391243,0,0,0,0,0,0,20.36975288,0,0,0,1.12001729,34.99885559,0,0,0,0,0,18.4981823,0,1.209740162,19.31734276,0,28.3345356,20.3320961,0,25.31293488,0,0,0,12.99141884,0,0,28.09090805,0,0,0,20.09331131,0,0,18.51333618,14.73386478,0,29.21787262,0
RING,13.97645378,0,0,0,0,0,0,15.53455448,0,0,27.84960747,0,0,0,17.13273048,9.326864243,0,0,0,0,0,0,0,17.07865334,0,18.10043335,0,3.102956057,0,0,0,0,11.39395428,31.14556122,0,12.66409397,0,0,18.52289009,17.18904114,0,0,0,5.409606457,0,0,0,0,0,11.65531063,0,0,19.399189,0,2.719740629,4.854197502,0,0,0,0
RING,7.850291252,9.474074364,0,0,2.285557508,1.755595922,0,0,6.06993866,14.17758656,11.59792233,0,0,0,20.92822456,9.166090012,0,0,7.330096722,0,0,0,0.511545837,0,0,0,0,17.78752136,0,0,0,0,0,23.22558784,0,0,4.015480042,0,26.71983719,23.98941612,0,31.08108521,0,15.80089092,21.8785038,9.324185371,0.279007554,0,0,1.448845744,0,0,18.1510067,0,0,8.167636871,12.10005951,0,7.425460815,0
RING,0,0,0,0,6.321951866,0,0,18.38709831,10.73634052,0,10.31811523,0,0,0,8.638941765,0.729863346,0,0,0,0,0,0,0,0,0,12.44698524,0,22.55278206,0,1.524811149,0,0,0,29.92323303,0,10.81667137,0,0,11.58048439,16.39779091,0,6.434062481,0,0,0,1.65215826,0,0,0,17.7724781,0,0,12.03030777,0,3.146670103,10.00396252,0,0,0,0
RING,15.23243618,3.118299723,0,0,6.020754337,0,0,0,3.612224102,14.92671108,11.1651535,0,13.8919487,0,26.67296028,14.02115154,0,0,9.804055214,5.376020908,0,0,0,14.76217079,0,0,0,7.878851414,16.26645279,0,0,0,0,27.89652824,0.39476186,0,2.183425665,12.03205299,18.40281487,3.52694869,0,31.04919243,0,16.27025604,20.31051064,0,5.66887188,0,0,0,0,0,11.51642323,0,0,1.91255188,10.38239288,0,13.25257587,0
RING,0,5.820568085,0,0,0,0,0,3.894936085,7.428706169,17.98322487,10.12866688,0,0,0,14.67861938,11.00059891,0,0,0,0,0,0,15.87388611,0,0,0,0,22.33109283,1.537354946,0,0,0,0,21.06495094,0.606244385,0,9.30573082,0,33.46915054,19.81766891,0,14.09609985,0,0,2.097283125,6.786478996,0,0,7.641880035,0,0,0,20.6721096,0,0,13.20543194,12.91794682,0,20.35658264,0
RING,5.107505798,9.37016964,0,0,0,9.587770462,0,0,6.460117817,4.725930214,8.629398346,0,4.285213947,0,15.2492981,5.871170044,0,0,9.038129807,4.385460854,0,0,0,6.696113586,0,6.849005222,0,12.56727505,1.693994403,0,0,0,0,17.02438545,0,0,5.924614429,9.454194069,16.31126595,13.63156891,0,17.22443581,0,13.09035873,16.27440071,1.62048316,0.996165097,0,0,1.984417319,0,0,15.03377342,0,0,2.380909681,5.113555431,0,4.920594692,0
RING,11.15148449,0,0,0,0,0,0,7.054096699,0,0,13.68274498,0,0,0,23.30331802,9.546654701,0,0,0,0,0,0,0,7.274071217,0,12.25016022,0,17.57198334,13.43916035,0,11.19495869,0,0,30.81731987,0,0,0,0,20.18858719,21.02798271,0,21.54073524,0,15.39362812,7.508964539,0.0470111,6.777578354,0,0,13.40435505,0,0,17.20828056,0,0,13.85972404,0,0,0,0
RING,15.80861282,0,0,0,0,0,0,0,25.79672432,2.399753571,42.34886551,0,0,0,10.58790398,50.27602005,0,0,22.94863892,0,0,0,24.17366791,0,0,40.51314163,0,24.03534508,0,0,0,0,0,20.06342506,0,0,27.07159615,46.73801422,8.767755508,31.44029236,0,0.851444721,0,24.63210678,21.68878937,9.827298164,0,0,0,18.85534477,0,0,32.88460922,0,0,0,7.571825504,0,16.18582535,0
RING,7.888278961,0,0,1.571368933,0,0,0,0,2.671102285,9.26447773,5.662936687,0,9.507029533,0,11.06925964,6.799669743,0,0,1.19647491,1.181851745,2.29917264,0,0,19.662817,0,0,5.223693371,0,8.903408051,0,0,0,5.107806206,9.68516922,10.74074364,0,0,5.813907146,12.20859241,0,0,15.57336712,0,7.798871517,6.34183836,0,1.601140857,3.033035517,10.82559872,0,0,0,8.227174759,0,4.995079517,0.567807019,4.728698254,0,10.95440292,0
RING,4.461977959,0,0,0,6.734294415,0,0,0,0,12.61032867,8.737286568,0,0.267003,0,18.77468872,12.1867485,0,0,4.534255028,0,0,0,0,0,0,4.264807224,0,15.55452251,9.15085125,0,1.913092494,0,0,26.25036049,0,0,1.739789248,4.201020718,25.75602531,11.69306755,0,24.47306824,0,16.32865715,14.99109459,4.008390427,1.126580715,0,0,4.806895256,0,0,13.99800301,0,0,5.336920261,5.355423927,0,2.712262154,0
RING,0,0,0,0,34.60037994,0,0,0,6.330771923,4.251312733,0,0,12.28751945,0,0,1.022187471,0,0,0,0,0,0,0,0,0,10.77106571,0,0,0,1.973744273,0,25.90889931,0,6.990271568,0,29.0877533,7.009534359,28.4571209,11.25038052,0,0,5.77644825,0,0,0,9.585547447,0,0,0,14.55405998,0,0.131615207,1.837075353,0,0,0,6.451721668,0,5.335717201,0
RING,8.399699211,0,0,0,0,0,0,0,6.796180248,10.17734051,8.348147392,0,6.537798405,0,13.40189743,12.60795975,0,0,2.933724403,0,0,0,0,16.60920143,0,0,0,0,6.3384552,0,0,0,1.504530787,11.64278126,6.814940929,0,0,4.698477745,16.79333687,0,0,17.3704834,0,10.88655567,8.427163124,0,0.00601835,0,7.648756027,0,0,0,9.151058197,0,4.997103691,3.831740379,5.110645771,0,7.448846817,0
RING,10.8154726,0,0,0,0,0,0,0,6.445500374,22.82286453,7.826616764,0,12.14909363,0,26.38805771,17.87986565,0,0,5.250446796,0,0,0,0,22.47625732,0,0,0,0,12.59461784,0,0,0,0,35.32059479,5.764237404,0,0,2.469195366,35.55417252,0.309872866,0,30.5506897,0,15.84811592,20.96276665,0,7.830825806,0,0,0,0,0,13.54871464,0,0,10.66842365,11.56656837,0,10.07972908,0
RING,10.36283684,0,0,0,0,0,0,6.593641758,5.183247566,20.35280609,21.27458763,0,0,0,26.99147224,17.76044273,0,0,1.434822559,0,0,0,0,0,0,0,0,8.112066269,12.18622971,0,0,0,0,34.88083649,0,0,0.012853347,0,41.07244492,22.80759811,0,33.96564484,0,20.6649971,24.87684059,0,0,0,0,0,0,0,23.69779015,0,0,15.95985508,16.64834595,0,7.412599564,0
RING,3.037406921,0,0,0,0,0,0,0,0,15.32768059,3.991145611,0,6.403467178,0,11.51427174,8.718812943,0,0,2.211883783,1.416800976,0,0,0,15.38755512,0,0,0,0,7.897381783,0,0,0,11.53415775,21.35634804,7.144216537,0,0,3.607695341,21.18220711,0,0,11.9829874,0,8.220784187,8.90323925,0,1.053482175,0,11.07622719,0,0,0,4.062423706,0,1.466145039,2.160575867,5.35324049,0,5.554178715,0
RING,4.841389656,0,0,0,0,0,0,0,0,14.73383045,6.728252411,0,7.109586716,0,13.25751305,9.039412498,0,0,0.995237589,0,0,0,0,16.84644699,0,0,0,0,9.147078514,0,0,0,11.0640192,16.41132927,9.143192291,0,0,4.386286259,18.92459488,0,0,16.02366447,0,14.05023861,10.37854671,0,1.791880012,0,9.855315208,0,0,0,6.936674118,0,5.18036747,1.220030308,8.538119316,0,6.972953796,0
RING,12.14549446,0,0,0,0,0,0,6.538426876,0,0,10.59536934,0,0.142068073,0,20.27160835,3.586914301,0,0,0,0,0,0,0,15.48085976,0,11.9370985,0,13.20744228,11.67373848,0,3.289948463,0,5.568605423,34.95375061,7.441793442,0,0,2.48457408,18.42032433,9.692897797,0,16.5099659,0,13.29565716,2.182758331,0,6.641064644,0,0,7.16926527,0,0,11.12567806,0,2.60822916,9.664254189,0,0,0,0
RING,9.27756691,0,0,0,0,0,0,0,4.5029006,9.909171104,4.328962326,0,11.24372578,0,14.64526653,11.62021828,0,0,0,0,0.298054814,0,0,21.35603523,0,0,0,0,12.82379723,0,0,0,0,11.960886,9.423454285,0,0,4.623713017,16.45894814,0,0,19.53182983,0,9.614003181,9.191372871,0,4.468495846,0,6.713478565,0,0,0,7.022899628,0,1.862401247,7.051444054,7.290812492,0,9.907249451,0
RING,5.322386265,16.77828598,0,0,0,0,0,4.283631325,10.14435387,14.94126511,15.06103325,0,0,0,24.23267937,2.418536901,0,0,0,0,0,0,10.20016384,0,0,0,0,24.78064919,0,0,0,0,0,25.00723648,0,0,7.683869362,0,30.68130112,41.85330582,0,26.30714989,0,16.95846558,19.70308495,8.888799667,0,0,0,0,0,0,19.31842422,0,0,7.93959856,15.98450089,0,10.78048134,0
RING,0,9.314421654,0,0,16.39600945,0,0,5.103487968,0,3.540989876,7.812220573,0,0,0,16.78508568,0,0,0,1.486868739,0,0,0,0.42907089,0,0,10.24868965,0,26.95137024,0,0,0,0,0,24.75949669,0,0,0,1.953778744,20.50271988,16.18834686,0,24.26073456,0,13.70086479,14.80411434,5.161683559,0,0,0,7.873718262,0,0,9.704264641,0,0,2.107669115,8.659020424,0,0,0
RING,11.06773281,0,0,0,0,0,0,5.903812885,6.030174255,10.41246128,23.49824333,0,2.123238802,0,22.73141479,16.4845295,0,0,8.09782505,0,0,0,0,6.586831093,0,0,0,9.166696548,0,0,0,0,0,25.67300797,0,0,3.90211916,0,34.86109161,26.22518921,0,32.49612808,0,28.97952461,33.07068253,2.695714235,2.860644102,0,0,0,0,0,22.47708511,0,6.1772995,10.69479465,14.05170536,0,6.473166466,0
RING,8.087890625,0,0,2.574598551,0,0,0,0.298755646,4.037636757,7.103689194,6.565868378,0,6.433771133,0,11.39226246,8.384180069,0,0,1.580826998,1.965787649,2.927130222,0,0,15.62305641,0,0,2.704357147,0,12.87885666,0,0,0,4.526558399,9.992613792,7.324770927,0,0,9.513866425,11.26713181,0,0,13.44404125,0,7.973147869,8.094667435,0,0.983533084,0,14.41771221,0,0,0,9.38211441,0,6.302549839,0,2.810844183,0,9.893533707,0
RING,8.208592415,0,0,0,0,0,0,4.33734417,0,11.99127293,5.615282059,0,9.304666519,0,16.483881,9.891887665,0,0,4.110239506,0,0,0,0,17.97577667,0,0,0,0,9.595300674,0,0,0,3.60359931,25.43064117,10.44046688,0,0,9.360416412,20.13846016,0,0,16.16690445,0,15.30138397,14.86889076,0,2.158454657,0,8.428447723,0,0,0,5.36319828,0,5.821171284,1.724239826,8.750664711,0,5.417872906,0
RING,0,0,0,0,4.64404726,0,0,6.062578201,0,0,4.41453743,0,7.630875111,0,10.45610046,1.689915895,0,0,0,0,0,0,0,0,0.414314836,18.80701065,0,0,0,0,0,16.34127426,0,12.53707314,0,35.82093048,0,17.18556023,14.12351036,3.151527166,0,3.596297264,0,0,0,17.65055656,0,0,0,16.32754898,0,0,11.63100624,0,0,0,12.67655087,0,12.25025463,0
RING,5.700513363,0,0,0,0,0.287799239,0,0,0.743999064,7.464964867,5.48337698,0,2.313797235,0,13.0198307,6.480774879,0,0,3.4924891,0.472289652,0,0,0,7.411569595,0,0,0,11.25754833,5.608724594,0,0,0,0,17.8781147,0,0,1.635681152,3.577841759,17.55386162,9.298995972,0,17.89691925,0,13.53295803,10.76132584,0.912363887,5.39257288,0,0,0.570483446,0,0,10.00481319,0,0,6.493873119,5.715734005,0,5.052072525,0
RING,2.541714907,0,0,0,0,0,0,1.197204947,18.13248634,4.68221426,12.86934471,0,3.889217138,0,5.927044868,5.243815422,0,0,12.30329323,5.287604332,0,0,16.57773781,0,0,2.445193052,0,0,2.966187477,0,0,4.598027229,0,5.728327751,0,2.160857677,0,29.18927765,6.218680382,0,0,0,0,0,17.07537651,0,0,0,0,9.962918282,0,7.085371494,8.689832687,0,5.322708607,0,3.62475729,0,0,0
RING,0,0,0,0,3.629808426,3.464492083,0,4.556915283,9.987519264,17.58221626,11.2934742,0,0,0,8.990310669,9.972808838,0,0,0,0,0,0,0,0,0,3.952021122,7.989404202,22.56122971,0,0,0,0,0,19.8306694,0,9.546977043,18.14754486,0,27.5929184,15.83797932,0,14.81343174,0,0,0,11.7766695,0,0,26.12639618,1.04332006,0,0,18.1249485,0,0,4.053779125,5.953556538,0,11.7212534,0
RING,11.92016697,0,0,0,0,0,0,14.87456226,0,0,29.50271416,0,0,0,15.40816975,6.418523788,0,0,0,0,0,0,0,15.94312191,0,12.68032455,0,5.958895683,0,12.63967705,0,0,22.9971981,21.00399017,0,15.20392036,0,0,19.0379982,17.78052902,0,0,0,15.78844833,0,0,0,6.975483418,0,7.31951189,0,0,21.98371506,0,11.80852985,0,0,0,0,0
RING,8.489009857,0,0,0,0,0,0,3.21637392,2.395679951,12.6095953,10.46171188,0,0,0,8.692237854,9.749750137,0,0,14.96395588,3.600146532,0,0,0,11.55648899,0,0,0,0.297463953,0,0,0,0,3.189711094,19.0574913,5.717207909,0,0,0,18.79650307,7.569699287,0,16.73743057,0,13.44231701,16.36754608,0,0,0,0,0,0,0,1.151393533,0,7.805464745,1.89375329,8.784657478,0,0,0
